"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"BIOCARTA_CREM_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"BIOCARTA_CTLA4_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BIOCARTA_CTL_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BIOCARTA_DC_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_EOSINOPHILS_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BIOCARTA_ERBB3_PATHWAY",0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"BIOCARTA_ERBB4_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"BIOCARTA_FLUMAZENIL_PATHWAY",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0
"BIOCARTA_FOSB_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"BIOCARTA_GABA_PATHWAY",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"BIOCARTA_GRANULOCYTES_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_IL17_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_ION_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"BIOCARTA_LYMPHOCYTE_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_LYM_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_MONOCYTE_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_NEUTROPHIL_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_NKT_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_NO2IL12_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_NOS1_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0
"BIOCARTA_P35ALZHEIMERS_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"BIOCARTA_PARKIN_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
"BIOCARTA_PDZS_PATHWAY",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,1
"BIOCARTA_PELP1_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"BIOCARTA_PLATELETAPP_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"BIOCARTA_PLCD_PATHWAY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"BIOCARTA_PRION_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1
"BIOCARTA_RACC_PATHWAY",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0
"BIOCARTA_REELIN_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"BIOCARTA_RHODOPSIN_PATHWAY",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"BIOCARTA_TCAPOPTOSIS_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_TCRA_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BIOCARTA_TCYTOTOXIC_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_THELPER_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOCARTA_TUBBY_PATHWAY",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0
"BIOCARTA_VITCB_PATHWAY",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,0,1
"BIOCARTA_VOBESITY_PATHWAY",0,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,-1
"BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0
"BROWNE_HCMV_INFECTION_1HR_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"CALVET_IRINOTECAN_SENSITIVE_VS_RESISTANT_UP",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"CERVERA_SDHB_TARGETS_1_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1
"CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN",0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,1
"CHEN_HOXA5_TARGETS_6HR_DN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHESLER_BRAIN_D6MIT150_QTL_CIS",0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,1
"CHESLER_BRAIN_D6MIT150_QTL_TRANS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"CHESLER_BRAIN_HIGHEST_EXPRESSION",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"CHOI_ATL_ACUTE_STAGE",0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,1,0,0,1
"CLIMENT_BREAST_CANCER_COPY_NUMBER_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"CONRAD_STEM_CELL",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"DASU_IL6_SIGNALING_DN",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"DASU_IL6_SIGNALING_SCAR_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"DAVIES_MULTIPLE_MYELOMA_VS_MGUS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"DAWSON_METHYLATED_IN_LYMPHOMA_TCL1",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"DIERICK_SEROTONIN_FUNCTION_GENES",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"DING_LUNG_CANCER_BY_MUTATION_RATE",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,1
"DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"DOANE_BREAST_CANCER_ESR1_DN",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,1
"EHLERS_ANEUPLOIDY_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"FARDIN_HYPOXIA_9",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"FARMER_BREAST_CANCER_CLUSTER_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FERRANDO_TAL1_NEIGHBORS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FERRARI_RESPONSE_TO_FENRETINIDE_DN",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIGUEROA_AML_METHYLATION_CLUSTER_2_DN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIGUEROA_AML_METHYLATION_CLUSTER_7_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"FINETTI_BREAST_CANCERS_KINOME_BLUE",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"FLORIO_HUMAN_NEOCORTEX",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"FOURNIER_ACINAR_DEVELOPMENT_LATE_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GERHOLD_RESPONSE_TO_TZD_UP",0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
"GOUYER_TUMOR_INVASIVENESS",0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1
"GRADE_COLON_VS_RECTAL_CANCER_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"HAHTOLA_CTCL_PATHOGENESIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"HATADA_METHYLATED_IN_LUNG_CANCER_DN",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"HE_PTEN_TARGETS_DN",0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"HOEGERKORP_CD44_TARGETS_DIRECT_DN",0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1
"HOELZEL_NF1_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"HOELZEL_NF1_TARGETS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"HOLLERN_EMT_BREAST_TUMOR_DN",0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,0,0,0
"HUANG_DASATINIB_RESISTANCE_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"HUNSBERGER_EXERCISE_REGULATED_GENES",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,1
"IKEDA_MIR30_TARGETS_DN",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"JACKSON_DNMT1_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"JIANG_AGING_HYPOTHALAMUS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN",0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1
"KANG_GLIS3_TARGETS",0,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,1
"KASLER_HDAC7_TARGETS_2_UP",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEGG_CALCIUM_SIGNALING_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEGG_DILATED_CARDIOMYOPATHY",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
"KEGG_LONG_TERM_DEPRESSION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KEGG_LONG_TERM_POTENTIATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KEGG_OLFACTORY_TRANSDUCTION",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"KEGG_PRIMARY_IMMUNODEFICIENCY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"KEGG_TASTE_TRANSDUCTION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"KIM_ALL_DISORDERS_CALB1_CORR_UP",0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,-1,0,1
"KIM_ALL_DISORDERS_DURATION_CORR_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KIM_HYPOXIA",0,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,1
"KIM_MYCL1_AMPLIFICATION_TARGETS_UP",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"KOBAYASHI_RESPONSE_TO_ROMIDEPSIN",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"KONDO_COLON_CANCER_HCP_WITH_H3K27ME3",0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,1
"KONDO_HYPOXIA",0,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,0,1
"KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KORKOLA_CHORIOCARCINOMA",0,0,0,1,1,1,1,0,0,1,0,0,-1,0,-1,-1
"KORKOLA_CHORIOCARCINOMA_DN",0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,1
"KORKOLA_EMBRYONAL_CARCINOMA_DN",0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,1
"KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"KORKOLA_SEMINOMA_DN",0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,1
"KORKOLA_YOLK_SAC_TUMOR",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"KUNINGER_IGF1_VS_PDGFB_TARGETS_UP",0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA_MEN1_TARGETS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"LEE_NEURAL_CREST_STEM_CELL_DN",0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1
"LEE_TARGETS_OF_PTCH1_AND_SUFU_DN",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"LEIN_ASTROCYTE_MARKERS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES",0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
"LEIN_NEURON_MARKERS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"LEIN_OLIGODENDROCYTE_MARKERS",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0
"LEI_HOXC8_TARGETS_UP",0,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,0,1
"LE_NEURONAL_DIFFERENTIATION_UP",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,1,0,0,1
"LIU_IL13_MEMORY_MODEL_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"LIU_IL13_MEMORY_MODEL_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"LI_CISPLATIN_RESISTANCE_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"LOPES_METHYLATED_IN_COLON_CANCER_UP",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"LOPEZ_EPITHELIOID_MESOTHELIOMA",0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,1
"LUCAS_HNF4A_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"LU_AGING_BRAIN_DN",0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,-1,0,1
"MAINA_HYPOXIA_VHL_TARGETS_UP",0,0,-1,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,1
"MAINA_VHL_TARGETS_DN",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"MARTIN_NFKB_TARGETS_DN",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0
"MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN",0,0,-1,-1,-1,-1,-1,0,0,0,-1,1,0,0,0,1
"MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP",0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1
"MATZUK_FERTILIZATION",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCBRYAN_TERMINAL_END_BUD_DN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MCCABE_HOXC6_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MCCABE_HOXC6_TARGETS_UP",0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,1
"MCCLUNG_COCAINE_REWARD_5D",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"MCCLUNG_CREB1_TARGETS_UP",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"MCCLUNG_DELTA_FOSB_TARGETS_2WK",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"MCCLUNG_DELTA_FOSB_TARGETS_8WK",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"MCCOLLUM_GELDANAMYCIN_RESISTANCE_DN",0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,1,0
"MCLACHLAN_DENTAL_CARIES_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT",0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1
"MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD",0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1
"MEISSNER_BRAIN_HCP_WITH_H3K4ME2",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,0,0,1
"MEISSNER_NPC_HCP_WITH_H3K27ME3",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"MEISSNER_NPC_HCP_WITH_H3K4ME2",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKI_COEXPRESSED_WITH_CYP19A1",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_DEDIFFERENTIATED_STATE_UP",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"MIKKELSEN_ES_HCP_WITH_H3K27ME3",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED",0,0,-1,0,-1,-1,0,0,0,-1,-1,0,0,-1,0,1
"MIKKELSEN_ES_ICP_WITH_H3K27ME3",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"MIKKELSEN_ES_LCP_WITH_H3K4ME3_AND_H3K27ME3",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0
"MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MIKKELSEN_IPS_ICP_WITH_H3K27ME3",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,1
"MIKKELSEN_IPS_WITH_HCP_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_MCV6_HCP_WITH_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_MCV6_ICP_WITH_H3K27ME3",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3",0,0,-1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_MEF_HCP_WITH_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_MEF_ICP_WITH_H3K27ME3",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_NPC_HCP_WITH_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"MIKKELSEN_NPC_WITH_LCP_H3K27ME3",0,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,1
"MODY_HIPPOCAMPUS_POSTNATAL",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"MOHANKUMAR_HOXA1_TARGETS_DN",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"NADELLA_PRKAR1A_TARGETS_UP",0,0,-1,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"NIKOLSKY_BREAST_CANCER_17P11_AMPLICON",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
